positive	hinta,hinta,hinta,hinta,laatu,luotettavuus,toimivuus,ulkonäkö,ulkonäkö,ulkonäkö,ulkonäkö,yleinen	60km työmatka x 2 x 250 päivää = 30tkm vuodessa . Diesel alkaa kannattamaan tän hintaluokan peleillä jo 15tkm tuntumassa . Ja turbodiesel on aina hauskempi kun pikkuvapari . Katso Seat Leon 1 , 9tdi pannulla . Ovat halpoja , toimivia ( sama auto kuin 	Golf	 ) ja ihan hauskan näköisiäkin .
positive	hinta,hinta,hinta,hinta,laatu,luotettavuus,toimivuus,ulkonäkö,ulkonäkö,ulkonäkö,ulkonäkö,yleinen	60km työmatka x 2 x 250 päivää = 30tkm vuodessa . Diesel alkaa kannattamaan tän hintaluokan peleillä jo 15tkm tuntumassa . Ja turbodiesel on aina hauskempi kun pikkuvapari . Katso Seat Leon 1 , 9tdi pannulla . Ovat halpoja , toimivia ( sama auto kuin 	Golf	 ) ja ihan hauskan näköisiäkin .
negative	mukavuudet,ulkonäkö	Itsekkin huomannut että bimmereiden sisusta halvimman oloinen . E90 on jopa ehkä hieman huonompi kuin Audin B5 sisältä . Ja ikäeroa vain 10 vuotta . Toki sitten 	mersu	 paras näistä .
neutral	kuntoisuus,moottori,moottori,yleinen	Mercedes - Benz 190E johon moottoriksi RB26DETT , vaihteistoksi Skylinen iso laatikko . Vaihtoehtoisesti 	BMW E34 5	 - sarjalainen johon koneeksi M70 V12 ja Getragin 6 - lovinen aski .
neutral	kuntoisuus,moottori,moottori,yleinen	Mercedes - Benz 190E johon moottoriksi RB26DETT , vaihteistoksi Skylinen iso laatikko . Vaihtoehtoisesti 	BMW E34 5	 - sarjalainen johon koneeksi M70 V12 ja Getragin 6 - lovinen aski .
neutral	kuntoisuus,moottori,moottori,yleinen	Mercedes - Benz 190E johon moottoriksi RB26DETT , vaihteistoksi Skylinen iso laatikko . Vaihtoehtoisesti 	BMW E34 5	 - sarjalainen johon koneeksi M70 V12 ja Getragin 6 - lovinen aski .
neutral	kuntoisuus,moottori,moottori,yleinen	Mercedes - Benz 190E johon moottoriksi RB26DETT , vaihteistoksi Skylinen iso laatikko . Vaihtoehtoisesti 	BMW E34 5	 - sarjalainen johon koneeksi M70 V12 ja Getragin 6 - lovinen aski .
negative	design,erikoisuus	Aika paskaa jos luopuvat , menee viimeinenkin mielenkiintoinen asia 	sitikasta	 , kun erikoisemmasta muotoilustakin on aikalailla luovuttu .
negative	design,erikoisuus	Aika paskaa jos luopuvat , menee viimeinenkin mielenkiintoinen asia 	sitikasta	 , kun erikoisemmasta muotoilustakin on aikalailla luovuttu .
negative	design,erikoisuus	Aika paskaa jos luopuvat , menee viimeinenkin mielenkiintoinen asia 	sitikasta	 , kun erikoisemmasta muotoilustakin on aikalailla luovuttu .
positive	varaosat,varustelutaso,verkkokauppa	Tilasin Saksasta 	Audiin	 alkuperäiset kuramatot sikäläiseltä Audikaupasta . Ihme kun ei suomalainen Audikauppias voi pitää samanlaista palvelua , missä verkkokaupasta voisi tilata tuotteita . Mattojen mukana tuli vielä sellainen mattohengari suojapussin kera , jolla kesämatot sai näppärästi autotallin seinälle roikkumaan .
neutral	varaosat,varustelutaso,verkkokauppa	Tilasin Saksasta 	Audiin	 alkuperäiset kuramatot sikäläiseltä Audikaupasta . Ihme kun ei suomalainen Audikauppias voi pitää samanlaista palvelua , missä verkkokaupasta voisi tilata tuotteita . Mattojen mukana tuli vielä sellainen mattohengari suojapussin kera , jolla kesämatot sai näppärästi autotallin seinälle roikkumaan .
neutral	varaosat,varustelutaso,verkkokauppa	Tilasin Saksasta 	Audiin	 alkuperäiset kuramatot sikäläiseltä Audikaupasta . Ihme kun ei suomalainen Audikauppias voi pitää samanlaista palvelua , missä verkkokaupasta voisi tilata tuotteita . Mattojen mukana tuli vielä sellainen mattohengari suojapussin kera , jolla kesämatot sai näppärästi autotallin seinälle roikkumaan .
neutral	hinta,toimitusnopeus,yleinen	Itse tilasin 	audilta	 audiini sen lipuskan , tuli 2 : ssa päivässä ja maksoi 80 €
neutral	hinta,toimitusnopeus,yleinen	Itse tilasin 	audilta	 audiini sen lipuskan , tuli 2 : ssa päivässä ja maksoi 80 €
neutral	hinta,toimitusnopeus,yleinen	Itse tilasin 	audilta	 audiini sen lipuskan , tuli 2 : ssa päivässä ja maksoi 80 €
positive	kestävyys,korjaustarve,laatu,laatu,laatu,laatu,ulkonäkö,ulkonäkö		Mitsubishi Galant	 2 . 4 GDi - 99 . Oikein mukava auto , mitä nyt käytettynä ostaessa saa aina pientä projektia tehdä . Tyhjäkäynti temppuilee harvakseltaan ja muutamia kosmeettisia virheitä pitäisi hoidella alta pois kunhan olisi aika ja paikka .
positive	huolto,kätevyys,kätevyys	Itelläkin tollanen 2000kg hallitunkki ja hyvin pelaa . Ja onneksi 	mersussa	 on nuo kumitulpat jo siinä pohjassa niin ei tarvi laudanpätkillä kikkailla .
positive	huolto,kätevyys,kätevyys	Itelläkin tollanen 2000kg hallitunkki ja hyvin pelaa . Ja onneksi 	mersussa	 on nuo kumitulpat jo siinä pohjassa niin ei tarvi laudanpätkillä kikkailla .
positive	huolto,laatu,laatu,luotettava,luotettavuus	Osta 	A6 C6	 . Tässä vissiin tilanne on toisinpäin , eli saat huollattaa moottoria , mutta laitteet ei temppuile .
positive	huolto,laatu,laatu,luotettava,luotettavuus	Osta 	A6 C6	 . Tässä vissiin tilanne on toisinpäin , eli saat huollattaa moottoria , mutta laitteet ei temppuile .
positive	laatu,tuunaus	Parhaat autothan on volvo 242 , AE86 , vanhat meset ja 	bemmit	 : D yhtään 90 - luvulla valmistettua en ole modannut driftiin . Mustang fastback on kova drifteri , ja driftiasetuksilla voittaa helposti vaikeimmalla vaikeusasteella pelin loppuvaiheessa botit , tehojen ollessa pelin oma viritteiset A600 luokan tehot .
positive	laatu,tuunaus	Parhaat autothan on volvo 242 , AE86 , vanhat meset ja 	bemmit	 : D yhtään 90 - luvulla valmistettua en ole modannut driftiin . Mustang fastback on kova drifteri , ja driftiasetuksilla voittaa helposti vaikeimmalla vaikeusasteella pelin loppuvaiheessa botit , tehojen ollessa pelin oma viritteiset A600 luokan tehot .
positive	laatu,tuunaus	Parhaat autothan on volvo 242 , AE86 , vanhat meset ja 	bemmit	 : D yhtään 90 - luvulla valmistettua en ole modannut driftiin . Mustang fastback on kova drifteri , ja driftiasetuksilla voittaa helposti vaikeimmalla vaikeusasteella pelin loppuvaiheessa botit , tehojen ollessa pelin oma viritteiset A600 luokan tehot .
positive	laatu,tuunaus	Parhaat autothan on volvo 242 , AE86 , vanhat meset ja 	bemmit	 : D yhtään 90 - luvulla valmistettua en ole modannut driftiin . Mustang fastback on kova drifteri , ja driftiasetuksilla voittaa helposti vaikeimmalla vaikeusasteella pelin loppuvaiheessa botit , tehojen ollessa pelin oma viritteiset A600 luokan tehot .
positive	laatu,ominaisuus,teho,teho	Miksi 320 mopomalli ? 325 ja 	328	 paljon paremmin potkua ja ei kuluta yhtään enempää .
positive	laatu,ominaisuus,teho,teho	Miksi 320 mopomalli ? 325 ja 	328	 paljon paremmin potkua ja ei kuluta yhtään enempää .
positive	laatu,ominaisuus,teho,teho	Miksi 320 mopomalli ? 325 ja 	328	 paljon paremmin potkua ja ei kuluta yhtään enempää .
positive	laatu,luotettavuus,yleiskuva	Treenipäivyrihän tuo on käytännössä , punttauksen puolellahan siitä on paljonkin hyötyä . Sports Tracker toimii erittäin paskasti Androidilla , kaatuu aina treenin lopussa . Suosittelen 	Endomondoa	 Android-käyttäjille .
positive	laatu,luotettavuus,yleiskuva	Treenipäivyrihän tuo on käytännössä , punttauksen puolellahan siitä on paljonkin hyötyä . Sports Tracker toimii erittäin paskasti Androidilla , kaatuu aina treenin lopussa . Suosittelen 	Endomondoa	 Android-käyttäjille .
positive	laatu,luotettavuus,yleiskuva	Treenipäivyrihän tuo on käytännössä , punttauksen puolellahan siitä on paljonkin hyötyä . Sports Tracker toimii erittäin paskasti Androidilla , kaatuu aina treenin lopussa . Suosittelen 	Endomondoa	 Android-käyttäjille .
positive	laatu,laatu	Todennäköisesti huonot lasit , mutta mahdollisuus on , että lasit ovat olleet huonosti päässä ja aseteltu huonosti / liian löysällä . Itse suosittelen 	TYR:in	 uimalaseja ( vaativat vain totuttelua ensin )
positive	laatu,laatu	Todennäköisesti huonot lasit , mutta mahdollisuus on , että lasit ovat olleet huonosti päässä ja aseteltu huonosti / liian löysällä . Itse suosittelen 	TYR:in	 uimalaseja ( vaativat vain totuttelua ensin )
positive	laatu,laatu	Todennäköisesti huonot lasit , mutta mahdollisuus on , että lasit ovat olleet huonosti päässä ja aseteltu huonosti / liian löysällä . Itse suosittelen 	TYR:in	 uimalaseja ( vaativat vain totuttelua ensin )
neutral	laatu,pito,pyöräily	Nyt joku auttaa nyymiä hädässä ! Mitkä olis hyvät 95A renkaat ? Laminasta tuntuu olevan kaikki 	spitfiret	 jotain 99A . Onko tollaset ihan kuraa vähän heikommalla asvaltilla ?
neutral	laatu,pito,pyöräily	Nyt joku auttaa nyymiä hädässä ! Mitkä olis hyvät 95A renkaat ? Laminasta tuntuu olevan kaikki 	spitfiret	 jotain 99A . Onko tollaset ihan kuraa vähän heikommalla asvaltilla ?
neutral	laatu,pito,pyöräily	Nyt joku auttaa nyymiä hädässä ! Mitkä olis hyvät 95A renkaat ? Laminasta tuntuu olevan kaikki 	spitfiret	 jotain 99A . Onko tollaset ihan kuraa vähän heikommalla asvaltilla ?
positive	hinta,laatu,laatu,ominaisuus	Itse käytän 	Oakleyn	 laseja , kalliita tosin verrattuna moniin muihin . Kerralla kun ostaa hyvät niin ei tarvii toiste ostaa , linssejä voi vaihtaa lennosta myös .
neutral	käyttö,käyttö,toiminta	Siihen pystyy kyllä syöttämään mutta 	linuxilla	 siinä ei näy mitään tähtiä vaan se pysyy tyhjänä kun kirjoitat salasanaasi .
neutral	käyttö,käyttö,toiminta	Siihen pystyy kyllä syöttämään mutta 	linuxilla	 siinä ei näy mitään tähtiä vaan se pysyy tyhjänä kun kirjoitat salasanaasi .
neutral	käyttö,käyttö,toiminta	Siihen pystyy kyllä syöttämään mutta 	linuxilla	 siinä ei näy mitään tähtiä vaan se pysyy tyhjänä kun kirjoitat salasanaasi .
neutral	käyttö,käyttö,toiminta	Siihen pystyy kyllä syöttämään mutta 	linuxilla	 siinä ei näy mitään tähtiä vaan se pysyy tyhjänä kun kirjoitat salasanaasi .
positive	keveys,teho,tehokkuus	F-securea käytät ihan oikeasti ? Heitä nyt helvettiin se ja asenna vaikka MSE tai 	Avast	 tilalle . Koneesi nopeutuu yli 9000 fps
positive	keveys,teho,tehokkuus	F-securea käytät ihan oikeasti ? Heitä nyt helvettiin se ja asenna vaikka MSE tai 	Avast	 tilalle . Koneesi nopeutuu yli 9000 fps
neutral	nopeus,ohje,sijainti,tiedonsiirto	ADSL yhteydellä et tule koskaan saamaan hyviä nopeuksia . Eli valokuitu tai kaapelimodeemi tulille . Tai sitten muutat lähemmäksi 	soneran	 keskusta .
neutral	nopeus,ohje,sijainti,tiedonsiirto	ADSL yhteydellä et tule koskaan saamaan hyviä nopeuksia . Eli valokuitu tai kaapelimodeemi tulille . Tai sitten muutat lähemmäksi 	soneran	 keskusta .
neutral	nopeus,ohje,sijainti,tiedonsiirto	ADSL yhteydellä et tule koskaan saamaan hyviä nopeuksia . Eli valokuitu tai kaapelimodeemi tulille . Tai sitten muutat lähemmäksi 	soneran	 keskusta .
neutral	nopeus,ohje,sijainti,tiedonsiirto	ADSL yhteydellä et tule koskaan saamaan hyviä nopeuksia . Eli valokuitu tai kaapelimodeemi tulille . Tai sitten muutat lähemmäksi 	soneran	 keskusta .
positive	kestävyys,kestävyys,kestävyys,kestävyys	Höpönlöpön . 1 ) ei sinne tehdä turhia kirjoituksia , vain tarvittaessa . 2 ) SSD kestää jatkuvaa kirjoitteluakin jopa vuosikymmenen . Viimenen asia mikä sen tuhoaa on pagefile . Miten uskallat koskaan avata edes selainta koska heti ensimmäisen sivun avattuasi selain kirjoittaa SSD:llesi jopa kymmeniä megatavuja ? Puheet 	SSD : n	 nopeasta tuhosta normikäytössä kuuluu sinne vuoteen 2012 . Nykyään tiedetään paremmin .
positive	kestävyys,kestävyys,kestävyys,kestävyys	Höpönlöpön . 1 ) ei sinne tehdä turhia kirjoituksia , vain tarvittaessa . 2 ) SSD kestää jatkuvaa kirjoitteluakin jopa vuosikymmenen . Viimenen asia mikä sen tuhoaa on pagefile . Miten uskallat koskaan avata edes selainta koska heti ensimmäisen sivun avattuasi selain kirjoittaa SSD:llesi jopa kymmeniä megatavuja ? Puheet 	SSD : n	 nopeasta tuhosta normikäytössä kuuluu sinne vuoteen 2012 . Nykyään tiedetään paremmin .
positive	kestävyys,kestävyys,kestävyys,kestävyys	Höpönlöpön . 1 ) ei sinne tehdä turhia kirjoituksia , vain tarvittaessa . 2 ) SSD kestää jatkuvaa kirjoitteluakin jopa vuosikymmenen . Viimenen asia mikä sen tuhoaa on pagefile . Miten uskallat koskaan avata edes selainta koska heti ensimmäisen sivun avattuasi selain kirjoittaa SSD:llesi jopa kymmeniä megatavuja ? Puheet 	SSD : n	 nopeasta tuhosta normikäytössä kuuluu sinne vuoteen 2012 . Nykyään tiedetään paremmin .
positive	kestävyys,kestävyys,kestävyys,kestävyys	Höpönlöpön . 1 ) ei sinne tehdä turhia kirjoituksia , vain tarvittaessa . 2 ) SSD kestää jatkuvaa kirjoitteluakin jopa vuosikymmenen . Viimenen asia mikä sen tuhoaa on pagefile . Miten uskallat koskaan avata edes selainta koska heti ensimmäisen sivun avattuasi selain kirjoittaa SSD:llesi jopa kymmeniä megatavuja ? Puheet 	SSD : n	 nopeasta tuhosta normikäytössä kuuluu sinne vuoteen 2012 . Nykyään tiedetään paremmin .
positive	nopeus,prioriteetti,tietoliikenne,vertailu	Lisätään vielä että liikenteen prioriteetti on varmasti suurempi soneran kuin 	telen	 liittymissä .
positive	nopeus,prioriteetti,tietoliikenne,vertailu	Lisätään vielä että liikenteen prioriteetti on varmasti suurempi soneran kuin 	telen	 liittymissä .
neutral	nopeus,prioriteetti,tietoliikenne,vertailu	Lisätään vielä että liikenteen prioriteetti on varmasti suurempi soneran kuin 	telen	 liittymissä .
neutral	nopeus,prioriteetti,tietoliikenne,vertailu	Lisätään vielä että liikenteen prioriteetti on varmasti suurempi soneran kuin 	telen	 liittymissä .
positive	neuvo,ominaisuus,toimivuus,äänentoisto	Pulseaudio hoitaa tuon homman ainakin linu xp uolella ja jotain juttuja oli myös 	windows	 puolelle .
positive	neuvo,ominaisuus,toimivuus,äänentoisto	Pulseaudio hoitaa tuon homman ainakin linu xp uolella ja jotain juttuja oli myös 	windows	 puolelle .
positive	neuvo,ominaisuus,toimivuus,äänentoisto	Pulseaudio hoitaa tuon homman ainakin linu xp uolella ja jotain juttuja oli myös 	windows	 puolelle .
neutral	neuvo,ominaisuus,toimivuus,äänentoisto	Pulseaudio hoitaa tuon homman ainakin linu xp uolella ja jotain juttuja oli myös 	windows	 puolelle .
positive	ammattilaine,laatu	Itellä sonicpont-ne joka maksoi n.500€ joka hoitaa wlanin ja tähän lisäksi 	cisco catalyst	 gigabitin kytkimet ja ciscon rautapalomuurit+vpn . Eihän näillä kotikäyttäjä tee mitään vaan nämä on tarkoitettu ihmisille jotka oikeasti tarvitsevat näitä .
negative	ongelma,vika	Tuttu ongelma . Windows vetänyt itsensä solmuun eikä osaa käynnistää e xp lorer . exeä bootissa . Uusi tehtävä - e xp lorer . exe Käytä tota kikkaa siihen asti kunnes jaksat asentaa 	Windowsin	 uusiksi tai vika selviää muuten . En oo koskaan jaksanu vikaa rueta sen koommin ettii koska uudelleenasennus on niin nopea toimenpide .
neutral	ongelma,vika	Tuttu ongelma . Windows vetänyt itsensä solmuun eikä osaa käynnistää e xp lorer . exeä bootissa . Uusi tehtävä - e xp lorer . exe Käytä tota kikkaa siihen asti kunnes jaksat asentaa 	Windowsin	 uusiksi tai vika selviää muuten . En oo koskaan jaksanu vikaa rueta sen koommin ettii koska uudelleenasennus on niin nopea toimenpide .
positive	hinta,hinta,laatu,laatu,vertailu	Hyvä päätös 	Moto G	 on paras luokassaan mutta jos vähän edes haluaa panostaa niin kannattaa mennä siihen 350-400e ja ostaa hyvä full hd vehje .
positive	hinta,hinta,laatu,laatu,vertailu	Hyvä päätös 	Moto G	 on paras luokassaan mutta jos vähän edes haluaa panostaa niin kannattaa mennä siihen 350-400e ja ostaa hyvä full hd vehje .
neutral	hinta,hinta,myynti	Paljonko voisi pyytää tälläisestä vajaa pari vuotta vanhasta pöytäkoneesta ? Koneessa on myös 	Radeon hd7700	 näyttis .
neutral	hinta,hinta,myynti	Paljonko voisi pyytää tälläisestä vajaa pari vuotta vanhasta pöytäkoneesta ? Koneessa on myös 	Radeon hd7700	 näyttis .
neutral	kysymys,vika	lähti toimimaan tikkulinuxilla ... Saiskohan tota 	Lenovon	 omaa recoveryä käytettyä enää mitenkään ? Vai pitääkö asennella winukka tikulta uusiksi ?
neutral	kysymys,vika	lähti toimimaan tikkulinuxilla ... Saiskohan tota 	Lenovon	 omaa recoveryä käytettyä enää mitenkään ? Vai pitääkö asennella winukka tikulta uusiksi ?
neutral	kysymys,vika	lähti toimimaan tikkulinuxilla ... Saiskohan tota 	Lenovon	 omaa recoveryä käytettyä enää mitenkään ? Vai pitääkö asennella winukka tikulta uusiksi ?
neutral	kysymys,vika	lähti toimimaan tikkulinuxilla ... Saiskohan tota 	Lenovon	 omaa recoveryä käytettyä enää mitenkään ? Vai pitääkö asennella winukka tikulta uusiksi ?
neutral	mukavuus,ääni	ITteni osti juuri sinisillä ja todella mukavat 	CoDia	 pelatessa . Ääneenkin tottuu parissa minuutissa , ja kuulokkeet päässä sekään ei tunnu edes niin pistävältä .
neutral	mukavuus,ääni	ITteni osti juuri sinisillä ja todella mukavat 	CoDia	 pelatessa . Ääneenkin tottuu parissa minuutissa , ja kuulokkeet päässä sekään ei tunnu edes niin pistävältä .
negative	ongelma,vika	Reilu viikko sitten oli samaa ongelmaa 	Lumia 920 : ssa	 . Liekkö joku operaattorin onkelma .
negative	ongelma,vika	Reilu viikko sitten oli samaa ongelmaa 	Lumia 920 : ssa	 . Liekkö joku operaattorin onkelma .
neutral	ongelma,vika	Reilu viikko sitten oli samaa ongelmaa 	Lumia 920 : ssa	 . Liekkö joku operaattorin onkelma .
neutral	ongelma,vika	Reilu viikko sitten oli samaa ongelmaa 	Lumia 920 : ssa	 . Liekkö joku operaattorin onkelma .
negative	asiakaspalvelu,huolto,huolto,viive	Itellä on vielä Noksun huolloista samanlaisia kokemuksia , etenkin kun huoltoja ei tehnyt Optima eikä SCF vaan 	Nokian	 oma huolto Tsekeissä ... joka sekin kesti 2 , 5kk . Kyllä asiakasta näissä huolloissa kusetetaan ja paljon ! T .
negative	asiakaspalvelu,huolto,huolto,viive	Itellä on vielä Noksun huolloista samanlaisia kokemuksia , etenkin kun huoltoja ei tehnyt Optima eikä SCF vaan 	Nokian	 oma huolto Tsekeissä ... joka sekin kesti 2 , 5kk . Kyllä asiakasta näissä huolloissa kusetetaan ja paljon ! T .
