1.0	hinta,johtaminen,kehitys,yleinen	mjoo mentulaa myötäillen ei voida kun hattuu nostaa	berkshirelle	tajuttoman hyvin johdettu firma warren buffett olla ansainnut joka sentin osakkeen hinta nousta 80-luvulta yli miljoona prosenttia nyt yksi a-sarjan osake olla jo 175000$ arvoinen näköjään korkea hintakaan ei estä hintakehitystä vaan tänäkin vuonna tulossa sama 20% tuotto konserniin tehdä myös jatkuvasti loistavia ja tuottavia lisäyksiä esin tänä vuonna heinz-ketsuppiyhtiö
1.0		Kahden eri firman osakkeeseen itse sijottaisin itse aloitin osakesijoittamiseni aikanaan 1200e kun laitoin 600e+600e kahteen yritykseen ei tietää kuinka kärsimätön olla tuoton kanssa mutta jos maltat odottaa useamman vuosi niin ostaa nyt venäjän kriisien takia arvo laskeneita firmoja esin Nokian renkaat Täysin tyhjin käsin että jäisi ensimmäiseltäkään vuodelta sillä	Nokian renkaat	olla olla suht hyvä osingonmaksaja mutta mistäpä näitä osata sanoa
1.0	näkymät,sijoittaminen		Ponsse	Loistavat tulevaisuuden näkymät Olisin sijoittanut viime joulukuussa
-1.0	arvo,tulevaisuus	juuh kyllä Elisa tämä Suomi telefirmoista olla hyvä TeliaSoneralla olla oma ongelmansa ja DNA alkaa olla pystyyn kuollut pari vuosi sisällä kaikki operaattorit tulevat ottamaan käyttö mobiilidatakaton TeliaSoneran vanavedessä Liiketoimintamalli mikä datan käyttö moninkertaistuu vuosittain mutta hinta polkevat paikallaan ei olla kestävä	Elisa	olla tosin turhan kallis tämä hetki mutta jos vakautta hakee niin ihan ok kohde parkkeerata pääomat
0.0	hinta	mikä mieli	Plug Power Incistä	? Tullut tänään 6 5% alas ja näen tämä ostopaikan
1.0	ulkonäkö,ulkonäkö,ulkonäkö,ulkonäkö	tämä hetki parhaan näköiset uusi	bemarit	löytyvät 6 ja 7 sarjoista
1.0	ajo-ominaisuudet,laatu,yleinen		Ford Focus	1 6 täällä K & K : ksi yllättävä hyvä kyyti
-1.0	ulkonäkö,ulkonäkö,ulkonäkö	Kuva liittyä se luukkulamputon	AE86	joka mieli rumempi kuin luukkulampullinen
1.0	kauneus,ulkonäkö,ulkonäkö	CLS olla kyllä yksi kauniimmista perusautoista	Jaguar XJn	ohella minä mieli
0.0	yleinen	Häh olla	Cadillac	tehdä etuvetoisia autoja 60 - luvulta lähtien
1.0	laatu,yleinen	Taisin tuossa viestissäni sanoa että se olla hyvä merkki mikä minä tiedän eli ei siis käske muu olla sama mieli kanssani Kaikilla olla oikeus oma mielipiteeseensä ja olipa sinun mikä vain niin ei aio väittää vastaan Minun mielipiteeni nyt vain sattuuu olla se että	Harrikka	olla hyvä pyörä mikä minä itse voisin hankkia
1.0	ajo-ominaisuudet,tekniikka	mikä nelivetoauto olla hyvä jos ajatellaan vaan luisuttelun kannalta ? Äkkiseltään ei tulla mieli kuin	subarun STi	Tasanen veto joka akselilla kokoajan ja vetosuhde ihanteellinen 40 / 60
0.25	ostospäätös,yleinen		Suzukisi	olla nelari mutta juuri tollaista jotakin yz : tan tyyppistä voisinkin harkita
-1.0	yleinen,yleinen	Tätä	Micran	irvikuvaa ei olla pitää ikinä päästää tehtaan ovista pihalle T : K11 masterrace
1.0	kuntoisuus,ulkonäkö		Volvon	päämuotoilijan Jan Wilsgaardin tiedetään sanoneen tiiliskivistään : " Ajaton koti ei olla hyvä näköinen ensisilmäyksellä "
-1.0	laatu,yleinen	Oma ensiautoni olla 250 € maksanut vuosimallin 1982	Nissan Sunny	aivan kaamea härveli näin yleisesti mutta olihan se tiettyä fiilistä jota ei uudemmista auto löydy Paaliin se mennä sitten kun vähän jokainen paikka hajosi ei mokomaa enää kannattaa korjailla
0.0	hinta,yleinen	Kertoisiko joku pesisnyymi paljon tämä kamoista voida pyytää huutonetissä ? Kamat olla jo lähes 10 vuosi vanhoja mutta erittäin vähän käytettyjä ProMark Magic Tornado maila	Karhu pro+200	räpylä Karhu kypärä
0.0	hinta,hinta,yleinen	jatkoa : miksi FT monojen arvo tippuu niin nopeaan ? tori fi ja Loska fi näyttäisi olla tosi paljon uudehkoja	FT	monoja alle 150e pintaan
1.0	laatu,yleinen	Tamiya vihreäkorkkinen	Extra Thin	olla ainoa liima jota tarvitset Akryylimaalit jos haluat ottaa harrastuksen vakavasti niin ruisku olla välttämätön Isommissa mittakaavoissa osien määrä nousee ja samoin työn määrä t 24 v mallari P S kyse ei olla autistien harrastus vaan aikuisten harrastus joten ei ihme jos jonnet ei ymmärtää
0.0	yleinen	Mikset vaan mene selaimella netflixiin ? ainakin	IE 11	tukea netflixin 1080p HTML5 videotoistoa
-0.3333333333333333	tekninen,toimintatapa,yleinen	Kokeilitko Windows 8 : Os vai 7 : Os ? Ainoastaan Windows 8 : n IE11 tukea tarvittavia HTML5 videon MSE ja EME laajennuksia Jostain syy Microsoft ei olla tehdä seiskan IE versioon tuo	Chromeen	saattaa tulla tuki myös ehkä joskus tulevaisuus Better Off Ted olla nähtävästi saada vain 420p : nä
-1.0	kuntoisuus,laatu,yleinen,äänekkyys	itselläin tehdä	Asuksen	mallin kanssa sama takuuta vastaan vaihtoivat uuteen ei ääntä enää esiintynyt
0.5	luotettavuus,yleinen		PayPal	näyttäisi olla maksuvaihtoehtona joten eiköhän se ihan legitti kauppa olla Rahat saada ainakin sen kautta helposti takaisin
0.0	yleinen	Juuri näin kyse olla nvidian open source ajureista linuxille Nvidia suljetun lähdekoodin näyttisajurit olla parhaimmat	linuxille	
-0.25	kysymys,äänentoisto,äänentoisto,ääni	Huoh mutta kun ei kaikki pyöri ei edes suuri osa SUOSITUIMMISTA SUURINOSA saattaa pitää paikkansa Niistä joka toimivat olla monessa myös jokin ongelma Toimiiko	winessä	vieläkään surround äänet ? Entä EAX-ääniympäristö ?
1.0	hinta,yleinen	Parikymppiä lisää ja ostat jo mainitun	Moto G : n	Et saada mikään lähellekään yhtä hyvä tuo hintaan
1.0	johto,laatu,yleinen	tuo nocsit olla ihan jees jos olla appleen laittaa kiinni Itellä	ipodin	kaverina olla hyvä johto ei mene solmu
-1.0	laatu,toimivuus,yleinen	ei voida verrata Tai voida mutta kuin vertaisi omenoita perunoihin Entä jos kokeilisit itse ? ( Vaan olla se	OSX : kin	bloattia mikä olla joutunut työn puolesta käpistelemään )
0.0	hiiri,ominaisuus,vertailu,yleinen	RaZeR olla ainut oikea Peli_miähen hiiri tämä Zowie kyllä vie toimivuudella yksinkertaisuudella ja mukavuudella kaikki	razerit	vaikka ei omaakkaan makronappeja ja ledejä
0.0	luotettavuus,yleinen	tämä olla juurikin pointtini Vaikkeivat se kiinan halpismuuntajat räjähtäisi käsi niin se silti antavat kehnoa sähköä laitteelle jos Suomesta ostaa niin ei juurikaan olla väli mutta nykyään aika monet ostavat esin	DealExtremestä	näitä vähemmän luotettavia muuntajia
1.0	laatu,suorituskyky,yleinen,yleiskuva	mikä antivirus ? Jotkut antivirukset tsekkaavat kaikki sivut lataamisen yhteys ja tämä hidastaa yhteys Olet varmaan Windowsilla niin kannattaa poistaa antivirusohjelmat käyttää Windows Defenderiä ja skannata kone Malwarebytesillä viikon välein Nykyään Windows Defender ja	Windows Firewall	olla aivan oikeasti varteenotettava vaihto#ehto virussuojaukseen- ei eletä enää vuosi 2004 jolloin olla välttämätöntä asentaa antivirus erikseen t : AVG : n nettisuojaus hidasti netti aivan perkeleesti
0.0	kysymys,yleinen	olla paha juttu ? Ostin tämä kannettavan yli puoli vuosi sitten exältä ja tiesin että koneeseen olla asennettu windows uudelleen Äsken tulla joku huomautus että#ei	windows	olla aito ja olla pitää katsoa jokin huomatuksia netti mutta laitoin ikkunan ruksista pois
0.0	yleinen	Toivottavasti mennä oikeaan paikkaa mutta Tuli äsken kattoa oma akkulaturia joka ostaa	lidlistä	vuosia sitten olla varmaan 100 kerta ladannut sillä lithium-akkuparistoja ja mikään ei olla räjähtäny/vuotanut/pistänyt taloa palamaan ei edes kuumene paljookaan Ulostulo AA pattereille olla olla 200ma ja 2 8v olla jättänyt ain yön ylitse latautumaan ja ottanut sitten aamulla pois laturista Hyvin olla toimia mutta miksi akut ei olla poksahdellut ?
1.0	toimivuus,yleinen,yleiskuva	no nythän tuo tuntua tökkivän entistä useammin olla kyllä pettymys olla tämä Moto G Ennemmin olla hankkinut joku	Lumian	ei olla ainakaan jähimistä tarvinnut noitua
1.0	laatu,yleinen	Tuollainen	40 Bravia	Oikein hyvä perustelkkari OLED-tv tulla hankittua tilalle kun valikoima kasvaa ja hinta laskevat
1.0	hinta,toimivuus,yleinen	olla tuo analoginen vai digitaalinen televisio ?	DVBViewer	olla aika usein suositeltu ohjelma tuommoisten laitteiden kanssa ja ilmainen demoversiokin löytyä jolla voida testata minkälainen ohjelma olla kyse ja toimia tuo laite ohjelma kanssa
0.0	toimivuus,yleinen	Osaisiko kukaan kertoa mikä voida olla vikana kun	windows	ei tunnista näyttöä näytönohjaimen dvi portista HDMI liitännästä tulla tv:een kuva ja emolevyn dvi portista tulla tulla näyttöön
1.0	mielipide,yleinen,yleiskuva	ei pahemmin olla genrestä välittänyt ylä-asteen bodomvaiheen jälkeen mutta kalmah olla ihan kiva toinen mikä tulla joskus kuunnella olla Ensiferumin	Victory Songs	Oikeastaan ainut oikeasti hyvä levy heiltä
1.0	kuntoisuus,yleinen		Flatbush Zombies : ia	tämä nyt hetken aika fiilistellyt ja pitää kovasti 2014 odottaisin erityisesti Kendrickin Rockyn ja Ab-Soulin julkaisuja
-1.0	arvo,kuntoisuus,laatu,yleinen		Dark Side of the Moon	olla Pink Floydin yliarvostetuin levy Animals olla todellakin hyvä T : eri
1.0	rap,soolo,suosikki,yleinen	Pusha olla kyllä jo pitkän aika yks meikäläisen lempiräppäreistä Pidin jo Clipse aikoina kovasti mut etenkin nyt goodille siirtymisen ja soolomatskun myötä pakko sanoa että yks siisteimmistä ja parhaiten vetävistä jenkkiräppäreistä MNIMN pienoinen pettymys kokonaisuutena mut sen verran kovia biisi levylle mahtuu mm Numbers olla The Boards ( ehkä viimeviuoden kovin räpkipale ) että tulevaisuus lupailee	Pusherille	pelkkää hyvä
0.0	yleinen	Kertokaas mulle lisää bändei niinku Tyrves Foder ja	Gierbude	???
1.0	laatu,musiikki linja,persoonallisuus,yleinen	Vihaajat vihaa mut	Lordilla	olla hyvä biisi ja se iso käsi että kun olla valinnut oma selkeän linjansa niin pysyy se eli peukku ylös
1.0	mielipide,yleinen	Löytyykö muu	The Meads of Asphodel	kuuntelijoita ? aivan helvetin kova bändi !
1.0	kuntoisuus,yleinen	Quantecin	Journey of Mind	olla yksi parhaita jos#ei hyvä ambientkiekko mikä olla kuulla
0.0	luotettavuus,yleinen	Minkälainen taso olla Helsingin yliopiston tietojenkäsittelytieteen laitoksella verrata	Oulun yliopiston	vastaavaan ?
-0.25	yhteensopivuus,yleinen	älä nyt vaan ala väittämään että jollain libre office tehdä jokin kun yhteensopivuus	Microsoftin	tuotteiden kanssa olla ihan naurettavalla tasolla
0.0	yleinen,yleinen	Naurattaa kyllä tämä jengin viha	ubuntua	kohtaan Porukalla sama reaktio kun uskovaiselta jolta kysytään saako kertoa luciferista
0.0	hinta,ohje,yleinen	Ole hyvä ja tehdä	androidia	käyttävä puhelin vaikka softa ei maksa itsessään niin sen tarvitsemat teknologiat maksaa
-0.75	kysymys,käyttöjärjestelmä,ominaisuus,toimivuus,yleinen	mutta eirös	Windows 8	olla ihan paska ? ei nyt muista miksi ei itse olla moinen hankkinut
1.0	ohjelma,yleinen	ei mIRC huono ohjelma olla mutta esin He xc hat ja jo useampaan kerta mainittu	irssi-shell	olla hyvä
1.0	nopeus,nopeus	Itsehän käytän vielä PSP5 koska	PSP7 : aa	nopea käynnistymään
0.0	yleinen	vaikka kuinka haaveilisit työstä	Google	niin että matriiseilla ja tiheysfunktioilla pitkälle päästä
1.0	hinta,hinta,hinta,laatu,toimivuus,vertail,yleinen	Ilmaisista vaihtoehdoista suosin NetBeansia suurimmalti osin sen takia koska Eclipsen Git-plugari olla paska muuten NetBeans ja Eclipse ei lopulta hirveästi ero toinen kumpikin kelpaa hyvin koodin vääntämiseen itsellä	PhpStorm	Parhaiten sijoitettu n 100 EUR pitkään aikaan
0.0	yleinen	Huomenna jatkuu	Ässiä	vastaan Areenalla Niemi ja Lamberg palaavat kokoonpanoon mutta Semir olla kuumeessa lähteä https://twitter com/jokerithc/status/267923185922621440 Erityisesti Lambergin paluu lämmittää mieli kunnon pommeja olla olla jo ikävä
-0.6666666666666666	voitto,yleinen	West Hamilla olla hyvä joukkue kasassa mutta kyllä tuommoiset	Southamptonit	pitää voittaa vaikka sitten sillä yhdellä maali
-1.0	luotettavuus,rehellisyys,yleinen	niin sähän puhua arvostuksesta ? Muutenkin kendossa lasketaan aina kausarit mukaan ja kusetetaan keskiarvoissa ihan miten sattuu ( esin kalpa tämä kausi ) nyt kun	veikkausliigasta	saatiin JJK pois niin ei taida olla enää yhtään jengiä mikä kusettais keskiarvoissa mutta kuten sanoa kaikki tämä liigan pelleily olla suoraan suomifutiksen pussiin Eiköhän kesä nähdä jo aika suuri nousu katsojaluvuissa
1.0	kuntoisuus,mielipide,yleinen,yleinen	Joku tulla Tubessa haukkumaan mua että oot tyhymä kun pidät Vihreistä ei olla kuitenkaan mikään puolue kannattaja sillä ei äänestä koskaan Vihreissä olla kuitenkin paljon hyvä Ajavat ihmisoikeuksia puolustavat luontoa ja eläimiä mutta se punainen lanka hieman puuttuu vai ??	Vihreät	saaneet kyseenalainen mainetta Sini Saarelan puolustajana mutta mieli Sini Saarela olla UPEA ihminen
0.25	valta,yleinen	jos paavo olla	sdp : n	riveissä niin olla pääministeri
0.0	yleinen	miksi#ei saman tien jokaiselle pari tonnin kuukausipalkka puhtaana tilille	EKP : n	mandaatilla =)
1.0	yleinen	se olla fakta että ainoastaan paskaduunarin ei kannata äänestää	kokoomusta	
-0.5	laatu,yleinen	Oltiin tuo mielenosoittajista mikä mieli tahansa että kai edes sinä voida olla niin yksinkertain että tuolla kiisteltäisiin vain se että juodaanko tuolla juhlissa	Presidenttiä	vai Rainbow-kahvia eli kyse olla juhlien hinnasta ei suuremmista yhteiskunnallisista asia ja ongelmista ?
0.0	astiat,käyttöikä,yleinen		Tefal	tehdä kyllä myös valurautaisia patoja ja pannuja mutta tuo nyt olla ilmiselvästi pilalle poltettu teflonpannu Kertoohan sen jo tuo lämpötunnistustäpläkin Heitä aP pannu suosio pois noiden pinnoitettujen pannujen käyttöikä olla ikävä kyllä rajallinen
0.3333333333333333	maku,maku,maku,yleinen	Tällä hetki	Liptonin	vihreä sitrushedelmätee tämä olla mukana kuivattuja hedelmänpaloja ei siis esansseja Pitää katsoa jos löytyisi jokin muu irtoteetä kaupasta aiemmin käyttää teepusseja Huononeeko teen maku jos pussia ei sulje kunnolla vaan jättää auki ?
1.0	maku,yleinen		Light Dr Pete	olla god-tier juomaa Suosittelen ostaa karvalakkimallin edes maksaa sen nelisen kynpiä Muutenkin hiilihappovettä juoda mielummin kuin kraanavettä Tuolla saada myös jääkylmät blandikset ( tonic water energiajuoma jne ) tehtyä saman tien Et tulla katumaan suositella
0.0	yleinen		Nordnet	tehdä kaikki verotukset automaattisesti Myyntivoittovero osinkoverotus ulkomailta jne ja kyllä USA osakkeet antavat osinkoa 4 kerta vuosi ei kerran vuosi kuten Suomi Amerikkalaiset asuntorahastot ( reit ) olla poikkeus se antavat osinkoa 12 kerta vuosi eli joka kuu
0.0	yleinen	olla katsovinani että	Elektrobitillä	olla osingonirtoamispäivä 5 12 ja sieltä tulla 0 11€/osake Kurssiaan taitaa todennäköisesti pudota tuo verran alaspäin myös taitaa kuitenkin hitsi jatkaa holdausta ja odottaa suurempaa kurssia
0.0	käyt,ominaisuus,yleinen	niin olla mutta ei talletustiliä Sinne ei voida esin vastaanottaa palkkaansa vaikka firma nimellisesti olla pankki eli	Nordnet Bank AB	Tilisiirtoja voit toki lähettää muille tileille että vain voida vastaanottaa
1.0	käyttö,yleinen	olla lueskellut Nordnetin olla kelpo paikka aloittaa osakerijoittaminen toistaiseksi harrastellut vain pienimuotoista rahastosijoittamista oma pankin kautta (	Danske	) Mielelläni ottaisin koodin jos jollain sellainen olla kiitos
-1.0	hinta	aika kallis tuntua tuo	Nordnetin	kaupankäyntipalkkiot jos esimerkiksi ostan viiden yrityksen osakkeita yhteensä 1000€ : lla ( 200€/yritys ) joudun maksamaan välityspalkkiota 45€ eli 4 5% koko syntyvän salkun arvosta rasittavan kallis
0.0	yleinen	ei	outotec	olla kärsinyt mm Venäjän isottelusta seuranneista pakotteista ?
0.0	yleinen	itse ei uskoa laskun olleen tämä markkinoita olla ylläpidetty keinotekoisella rahoituksella ihan liian kauan Indeksit olla jo nyt korkeammal kuin ennen finanssikriisiä Tuskin romahdusta tulla mutta laskukausi jatkuu Tulosjulkistukset varmasti nostavat joidenkin yhtiöiden kurssia ensi viikolla ( Nokia )	Nordeaa	sai aika halvalla tämä viikolla tankkasiko kukaan muu kuin minä ?
1.0	laatu,luotettavuus,luotettavuus		Chrysler Neon	vm - 99 ostettu hieman vajaa kaksi vuosi sitten yksityiseltä hintaan 1100 € ei olla kaduttanut hetkeäkään luotettava ja toimiva vehje olla Käytössä edelleen : )
1.0	tuote,varuste,varustelutaso,varustelutaso,varustelutaso	Paras varustelutaso löytyä pakettiautostani 2002	Mercedes - Benz W638 Vito 112CDI	Löytyis sähkö#ikkuna turbo automaattilaatikko cruise - control tummennukset tavaratilassa matto tavaratilassa kaksiosainen takaovi alumiinivanteet webasto ilmastointi sähköinen peilien säätö sumuvalot ja pari lisävaloa Harrasteautoissani ei lisävarusteita juurikaan olla
1.0	hinta,luotettavuus,luotettavuus	Nii eihän nää kallis olla ja yhellä tutulla olikin jo tälläinen	Laguna	laitto paaliin lopulta kun kokoajan jokin vika mutta hyvinhän tämä ajaa kun tehdä huollot hyvissä ajoin
-1.0	kunto,kunto,laatu,luotettavuus	olla se mersu päästä huonoon kuntoon	Nissanistakaan	mitää hyvä sanottavaa
1.0	laatu,monipuolisuus,tekniikka	itseltä löytyä	kotarin 300 e xc	aivan löistava peli metsässä mutta myös erittäin hyvin krossi radalla
1.0	kulutus,kulutus,riittävyys	kyllä 1 6VTi Civic vei nätisti ajeltaessa sen 5l / 100km	Vento	taas vei sen 9l / 100km nätisti ajettaessa ei ymmärtää mikä tuo kulutus johtui kun kuitenkin auto olla täysin kunnossa
1.0	merkki	Wartburgeja ja	Tatroja	perkele minä olla niin ylpeä teistä että aivan aikuinen mies herkistyy ; _ _ ;
1.0	laatu,luotettavuus,luotettavuus,teho,teho	tämä täytyä myös muistaa että vaikka	t5 volvosta	saakin tehoa irti helposti Laatikko antautuu sekä huohotus ongelma muuten loistopeli ainakin oma 850 t5 vasta kolmas tomaatti laatikko meno
1.0	laa,toimivuus	komppaan tämä hyvä autohan se omega olla maantiellä ajaa mutta#ei kyllä yllä lähellekkään samalle tasolle kun a6 vertaisin omppua ehkä enemmin johkin	avensikseen	tai hondan vastaavaan
0.0	varuste	Mistä kannattaisi etsiä laadukkaita tai kohtuu laadukkaita peltivanteita 99 vm	Toyota Corollaan	? kyse siis sellainen 2 ovinen hatchback malli ja rengaskoko 185 / 65 / 14 Tarkoituksena olla löytää orkkisvanteet tai joku ihan perus peltivanteet Auto olla ihan orkkis ilman mikään muutoksia tai customointeja eli vanteetkin voida olla ihan normaaliajoon Esmikerkiksi kuva mukaiset vanteet olisivat miellyttävän näköiset
1.0	laatu,ominaisuus,suorituskyky,toimivuus		Sierran	neliveto olla mieli ihan toimiva talvella ainakin cossussa Vaparinelikkosierroista ei sitten olekaan kokemusta Mukavaa olla lisäksi takavetomaisuus kun talviöisin pyöritti
